doc_id,split,token_count,p_span_count,i_span_count,o_span_count,total_span_count,has_overlap,overlap_token_count
24472253,train,313,3,5,8,16,True,14
24473220,train,122,4,3,3,10,True,5
24488157,train,160,2,4,5,11,False,0
24490842,train,334,2,9,7,18,False,0
24502859,train,417,5,9,13,27,True,12
24505318,train,220,5,3,8,16,True,9
24506142,train,348,8,3,9,20,True,1
24517028,train,252,1,9,9,19,True,6
24518002,train,279,9,5,8,22,True,9
24526141,train,310,6,7,4,17,True,9
24530652,train,189,4,6,14,24,True,8
24532106,train,280,4,6,4,14,True,3
24534270,train,258,5,5,5,15,True,22
24534682,train,167,2,1,2,5,False,0
2454375,train,243,2,3,4,9,True,1
24549163,train,301,3,6,3,12,False,0
24550145,train,262,2,2,7,11,True,5
24554519,train,248,4,5,9,18,True,20
24557758,train,289,5,5,5,15,True,9
24559095,train,414,5,9,17,31,True,7
24559178,train,368,4,3,3,10,False,0
24564308,train,339,2,17,9,28,True,14
24564346,train,217,4,3,11,18,True,16
24573180,train,336,2,4,11,17,True,5
24576886,train,338,3,11,8,22,True,8
24599830,train,353,5,9,10,24,True,3
24602973,train,304,2,4,6,12,True,5
2461017,train,282,4,1,9,14,False,0
24610180,train,405,5,9,6,20,True,2
24612915,train,312,2,9,9,20,False,0
24626433,train,425,3,5,3,11,True,8
24626980,train,211,3,1,1,5,False,0
24628747,train,429,3,7,11,21,False,0
24630545,train,317,5,2,7,14,False,0
24634631,train,310,3,5,12,20,True,2
24635039,train,199,3,4,3,10,False,0
24635110,train,345,3,4,9,16,True,1
24637941,train,203,4,4,5,13,False,0
24637998,train,330,7,8,1,16,True,1
24641638,train,199,5,9,3,17,False,0
24652860,train,222,3,6,13,22,True,20
24656872,train,282,4,11,12,27,True,34
24658964,train,325,8,5,4,17,True,7
24660272,train,683,5,21,11,37,False,0
24661050,train,269,1,5,8,14,True,20
24662027,train,249,6,14,11,31,True,4
24662947,train,282,4,4,6,14,False,0
24666361,train,247,2,3,6,11,True,8
24673076,train,259,4,6,7,17,True,4
24675714,train,367,4,5,9,18,False,0
24675775,train,318,3,13,9,25,True,13
24676906,train,223,7,7,9,23,True,31
24679061,train,400,6,6,9,21,False,0
24679062,train,372,4,15,5,24,True,1
24682707,train,152,4,3,3,10,False,0
24684165,train,337,3,7,17,27,True,3
24684867,train,389,2,13,13,28,True,5
24685085,train,265,4,13,6,23,False,0
24687182,train,236,4,5,6,15,False,0
2468745,train,412,1,28,15,44,False,0
24689172,train,197,5,6,3,14,False,0
24691455,train,214,5,4,4,13,False,0
24694748,train,257,4,10,12,26,True,6
24694924,train,290,3,4,5,12,False,0
24708422,train,276,2,7,6,15,False,0
24710131,train,391,5,13,13,31,True,10
24713181,train,335,4,4,8,16,True,1
24713222,train,345,2,6,15,23,True,3
24714816,train,234,5,5,6,16,False,0
24716586,train,255,2,4,2,8,True,2
24716680,train,383,4,10,10,24,False,0
24722560,train,323,4,11,8,23,True,6
24722763,train,144,3,4,7,14,False,0
24727325,train,362,5,2,10,17,True,2
24730708,train,345,5,4,3,12,False,0
24732169,train,393,3,5,17,25,False,0
24732316,train,303,4,0,3,7,False,0
24737062,train,282,3,2,7,12,False,0
24738609,train,350,4,14,11,29,True,2
2474057,train,408,2,2,14,18,False,0
24740733,train,345,4,5,12,21,True,15
2474103,train,127,2,6,4,12,False,0
24749259,train,124,1,8,5,14,True,2
24752311,train,199,4,5,6,15,True,2
24761456,train,447,3,7,12,22,False,0
24763663,train,298,4,2,2,8,True,14
24767004,train,276,3,8,6,17,True,11
24767206,train,355,4,9,12,25,True,2
24768960,train,263,3,7,6,16,False,0
24771618,train,259,1,2,9,12,False,0
24781441,train,368,3,12,9,24,True,7
24781567,train,205,2,11,8,21,True,25
24785600,train,322,2,13,13,28,True,2
24799074,train,271,1,5,5,11,False,0
24803366,train,178,4,10,8,22,True,8
24807158,train,328,6,10,9,25,True,24
24817216,train,282,5,3,4,12,True,1
24821891,train,337,3,3,5,11,False,0
24824660,train,309,2,5,6,13,False,0
24830566,train,242,3,14,7,24,False,0
24830937,train,290,4,6,13,23,False,0
24835171,train,275,1,4,2,7,False,0
24839882,train,318,4,9,4,17,False,0
24839884,train,311,5,11,8,24,True,2
24840596,train,170,3,4,1,8,False,0
24852722,train,350,3,6,6,15,True,3
24859114,train,215,1,3,10,14,True,7
2486557,train,241,4,5,2,11,True,11
24874588,train,241,2,7,8,17,True,2
24878589,train,255,4,10,11,25,True,3
24885187,train,370,3,6,6,15,True,7
24885551,train,404,3,3,4,10,True,16
24886549,train,348,4,5,5,14,False,0
24887304,train,16,1,1,1,3,False,0
24897394,train,244,2,5,7,14,True,15
24898318,train,347,3,8,3,14,False,0
24898574,train,276,3,8,5,16,False,0
24898665,train,15,1,1,0,2,False,0
24902456,train,227,3,9,8,20,True,5
24910215,train,350,7,4,5,16,False,0
24913600,train,175,1,5,4,10,True,2
24914426,train,272,4,1,6,11,False,0
24915013,train,284,3,1,7,11,True,4
24915929,train,266,5,1,4,10,False,0
24916506,train,244,4,6,6,16,True,6
2491829,train,129,2,8,4,14,True,8
24919102,train,133,5,2,3,10,False,0
24919961,train,179,1,7,7,15,False,0
24920862,train,306,4,3,7,14,True,2
24925605,train,282,4,5,7,16,True,4
24925924,train,263,7,1,10,18,True,1
24926950,train,302,5,5,13,23,True,5
24928832,train,422,5,1,13,19,False,0
24930179,train,282,2,5,6,13,True,11
24930383,train,329,4,8,11,23,True,4
24930546,train,300,3,6,9,18,True,12
24934732,train,262,3,14,9,26,True,22
2493733,train,309,3,10,10,23,True,2
24938562,train,509,6,16,4,26,False,0
24939380,train,358,4,2,9,15,False,0
2494948,train,341,3,14,3,20,True,1
24958585,train,259,4,5,10,19,True,15
24961537,train,339,3,8,7,18,False,0
24964689,train,223,3,10,9,22,False,0
24965333,train,140,3,3,6,12,False,0
24972577,train,296,4,6,18,28,True,7
24973545,train,284,5,7,8,20,True,13
24974254,train,139,6,2,8,16,True,7
24981013,train,182,3,2,0,5,False,0
24982504,train,335,5,3,8,16,False,0
24986270,train,457,5,5,9,19,False,0
24988118,train,371,5,5,14,24,True,5
24988121,train,233,4,5,7,16,True,4
24992750,train,239,4,10,3,17,False,0
24998293,train,321,4,8,12,24,True,10
25001365,train,268,4,3,4,11,True,28
25001543,train,180,5,5,5,15,True,13
25009139,train,286,3,4,8,15,True,9
25012645,train,365,3,8,10,21,True,3
2501509,train,329,3,20,5,28,True,22
25015354,train,337,4,3,12,19,False,0
25017958,train,299,3,12,9,24,True,30
25022248,train,199,3,4,6,13,False,0
25022743,train,291,5,8,5,18,False,0
25029834,train,424,4,7,12,23,True,2
25040756,train,385,8,9,7,24,True,1
25044079,train,289,4,4,4,12,True,3
25044819,train,298,7,2,7,16,True,1
25045936,train,241,1,4,6,11,False,0
25047312,train,323,3,10,8,21,False,0
25048751,train,282,5,8,7,20,False,0
25053766,train,305,5,6,10,21,True,13
25056444,train,257,3,8,12,23,True,1
25062129,train,373,3,2,13,18,True,2
25066648,train,231,4,8,6,18,True,2
25070364,train,641,4,16,7,27,False,0
25074072,train,309,5,14,7,26,True,1
25078976,train,520,3,20,16,39,True,6
25080906,train,303,3,5,7,15,True,34
25082565,train,328,4,10,9,23,True,2
25083601,train,322,4,5,6,15,True,6
25084009,train,319,1,14,7,22,True,11
2508567,train,216,8,8,1,17,False,0
25086152,train,251,4,4,7,15,True,2
25087908,train,320,4,11,4,19,False,0
25088089,train,262,4,5,3,12,True,16
25101527,train,149,3,7,6,16,True,1
25101966,train,263,8,3,5,16,False,0
25102328,train,233,3,3,11,17,False,0
2510260,train,146,2,9,4,15,True,12
25119339,train,267,2,3,4,9,True,11
25122429,train,305,5,11,5,21,True,5
25122693,train,335,3,6,14,23,False,0
25142189,train,275,3,8,5,16,False,0
25149412,train,450,7,10,10,27,True,1
25162407,train,395,5,4,11,20,True,16
25178668,train,341,7,4,14,25,True,3
25179065,train,287,5,8,1,14,True,1
25180722,train,265,3,2,14,19,True,3
25186034,train,367,3,2,9,14,True,25
25187485,train,316,4,9,9,22,True,2
25193142,train,169,6,6,5,17,True,7
25195982,train,333,2,2,12,16,True,16
25197765,train,374,3,4,7,14,False,0
2521868,train,126,2,5,2,9,False,0
25223836,train,291,6,8,6,20,False,0
25223963,train,226,5,6,5,16,True,2
25224595,train,283,3,9,6,18,True,5
25225698,train,8,1,1,0,2,False,0
25225951,train,288,3,7,7,17,False,0
25229605,train,288,3,15,4,22,True,34
25234471,train,341,3,2,9,14,True,9
25234479,train,135,4,3,9,16,True,2
25234481,train,161,4,3,6,13,False,0
25238860,train,229,3,7,9,19,True,12
25241527,train,116,2,3,3,8,False,0
25246602,train,186,5,9,4,18,True,7
25246693,train,209,4,4,6,14,False,0
25252600,train,438,2,8,5,15,True,7
25253808,train,495,4,3,9,16,False,0
25256627,train,330,5,2,6,13,False,0
25260191,train,209,3,6,6,15,True,5
25262168,train,420,1,1,9,11,True,22
25264862,train,318,4,12,1,17,True,2
25265769,train,395,2,14,12,28,True,3
25265770,train,279,3,17,5,25,True,3
2527542,train,202,2,15,5,22,True,2
25279666,train,378,9,2,12,23,True,10
25282520,train,449,6,19,8,33,True,18
25283504,train,300,5,5,6,16,True,3
25284194,train,452,4,3,2,9,False,0
25286703,train,434,3,8,13,24,False,0
25287262,train,304,2,2,2,6,True,3
25292351,train,306,3,5,3,11,False,0
25294011,train,24,1,1,1,3,False,0
25294277,train,315,3,7,7,17,True,1
25296247,train,594,5,9,8,22,True,7
25304364,train,423,6,7,8,21,False,0
25304947,train,398,8,7,3,18,True,10
25311217,train,326,2,7,7,16,True,24
25313065,train,331,3,9,7,19,True,2
25314063,train,272,4,2,11,17,True,3
25319807,train,349,5,8,11,24,True,14
25323335,train,362,3,13,5,21,False,0
25342184,train,347,5,6,13,24,True,3
25342205,train,316,2,9,3,14,False,0
25344395,train,345,4,7,8,19,True,2
25346345,train,353,3,7,5,15,True,10
25348544,train,346,3,4,14,21,True,3
25348594,train,336,7,7,15,29,True,21
25349264,train,405,4,9,4,17,False,0
25350539,train,368,5,5,5,15,False,0
25359159,train,395,8,6,5,19,True,3
25365653,train,311,6,15,4,25,False,0
25367544,train,302,2,16,3,21,False,0
25380801,train,346,3,4,14,21,True,36
25392671,train,316,3,8,4,15,True,27
25403582,train,365,4,5,12,21,True,19
25407464,train,259,5,7,7,19,True,1
2540788,train,297,3,2,3,8,False,0
25424398,train,170,4,9,6,19,True,7
25428632,train,351,1,6,3,10,False,0
25432493,train,258,5,7,3,15,False,0
25432505,train,157,3,4,4,11,False,0
25437533,train,411,3,12,6,21,False,0
25439417,train,255,5,5,7,17,True,1
25441055,train,176,5,5,5,15,True,13
2544249,train,264,7,7,2,16,False,0
25449737,train,224,3,1,2,6,False,0
25450124,train,413,8,2,6,16,True,6
25451017,train,277,5,4,7,16,True,1
25452054,train,267,6,3,7,16,True,30
25453593,train,306,4,7,2,13,False,0
25455414,train,362,3,5,7,15,False,0
25456370,train,621,7,9,13,29,True,6
25459500,train,382,4,5,7,16,False,0
25465111,train,481,5,4,13,22,True,4
25471330,train,198,1,8,2,11,False,0
25474530,train,353,4,2,10,16,True,4
25475363,train,169,7,2,8,17,True,11
25481453,train,312,4,2,2,8,False,0
25488965,train,366,5,1,4,10,False,0
25492271,train,377,4,5,9,18,True,14
25496415,train,283,5,8,5,18,True,3
25497243,train,328,3,4,3,10,False,0
25502833,train,278,5,10,3,18,True,6
25515056,train,241,5,16,7,28,True,19
25516338,train,404,10,5,13,28,True,6
25519880,train,403,4,2,6,12,False,0
25524655,train,424,4,3,21,28,True,12
25526101,train,279,4,8,4,16,True,8
25526831,train,285,3,11,6,20,True,1
25526832,train,206,6,4,5,15,True,13
25527253,train,356,4,11,2,17,True,1
25528326,train,156,3,8,7,18,True,14
25530107,train,386,1,1,13,15,False,0
25532076,train,334,2,9,9,20,True,3
25533997,train,306,4,4,14,22,True,3
25534295,train,381,7,11,12,30,True,5
25542620,train,654,4,6,15,25,True,7
25542821,train,284,4,4,15,23,False,0
25542917,train,301,3,1,2,6,True,12
25546925,train,362,4,4,8,16,True,12
25549656,train,299,2,8,5,15,False,0
25552279,train,218,3,8,7,18,True,6
25555877,train,496,2,4,11,17,True,28
25560349,train,311,4,5,9,18,False,0
25561389,train,259,5,6,11,22,False,0
25564411,train,317,5,5,7,17,False,0
25568377,train,384,4,7,10,21,False,0
25568383,train,574,4,5,14,23,True,7
25572620,train,251,5,8,7,20,False,0
25577772,train,288,4,2,8,14,True,2
25579054,train,14,1,1,1,3,False,0
25580916,train,298,3,12,14,29,True,10
25589191,train,760,10,6,19,35,True,4
25594611,train,301,4,11,7,22,False,0
25612845,train,368,2,7,4,13,False,0
25616941,train,327,2,7,8,17,True,6
25617202,train,472,4,6,12,22,True,2
25619686,train,236,3,8,6,17,False,0
25622776,train,264,4,1,6,11,True,3
25623276,train,333,3,4,7,14,False,0
25629971,train,169,2,6,2,10,True,15
25640884,train,331,3,6,10,19,True,6
25643864,train,146,2,7,5,14,True,2
25644279,train,346,7,11,7,25,True,2
25644584,train,324,4,7,5,16,True,2
2564725,train,229,2,13,10,25,False,0
25648577,train,379,6,2,7,15,True,20
25656334,train,301,8,7,5,20,True,12
25659440,train,332,3,5,10,18,False,0
25659828,train,266,6,7,11,24,True,4
25660225,train,410,5,6,4,15,False,0
25668435,train,279,3,6,9,18,False,0
25670026,train,292,1,8,10,19,True,10
25670541,train,357,4,12,6,22,False,0
25673113,train,326,6,6,16,28,True,36
25675062,train,495,5,7,5,17,False,0
25681235,train,423,6,2,11,19,True,10
25690266,train,817,6,8,10,24,True,13
25691677,train,353,5,13,6,24,False,0
25694364,train,142,4,3,6,13,False,0
25700292,train,333,5,6,1,12,True,2
25714521,train,323,5,2,10,17,True,2
25719544,train,360,6,6,6,18,True,5
25726411,train,347,5,5,4,14,True,1
25733274,train,292,3,6,3,12,True,2
25744288,train,315,8,6,2,16,True,6
25760553,train,264,3,4,7,14,True,12
2576261,train,221,1,11,9,21,True,7
25764092,train,326,2,12,4,18,False,0
2577555,train,120,4,5,2,11,True,11
25776840,train,281,3,10,3,16,False,0
25778317,train,262,5,5,8,18,False,0
25778837,train,165,4,1,3,8,True,3
25791707,train,289,3,10,0,13,False,0
25795413,train,291,2,4,6,12,False,0
25795561,train,16,1,1,1,3,False,0
25797097,train,178,1,2,4,7,True,13
25798575,train,490,8,6,6,20,True,5
25798729,train,274,7,10,3,20,True,11
25801058,train,241,3,15,4,22,True,9
25801501,train,316,3,10,4,17,True,1
25806587,train,245,2,18,6,26,True,23
25807670,train,275,3,8,8,19,False,0
25810108,train,214,2,5,5,12,True,9
25818246,train,252,3,9,6,18,True,2
25820842,train,286,4,5,9,18,True,1
25822242,train,248,4,7,3,14,True,2
25840597,train,250,5,3,10,18,True,7
25840599,train,251,4,9,7,20,True,16
25841244,train,21,1,1,1,3,False,0
25842725,train,263,4,6,6,16,True,2
25851025,train,169,4,7,3,14,False,0
25854713,train,291,5,11,3,19,True,3
25861158,train,238,3,4,14,21,False,0
25865294,train,231,3,13,5,21,False,0
2586565,train,409,7,3,7,17,True,10
25865762,train,330,1,3,11,15,False,0
25865864,train,432,5,7,8,20,False,0
25871593,train,190,6,1,2,9,False,0
25885180,train,338,4,6,1,11,False,0
25887586,train,200,4,4,8,16,True,2
25888263,train,685,4,21,23,48,True,6
25892145,train,626,5,14,11,30,True,10
25893544,train,385,5,9,11,25,True,2
25898050,train,511,5,9,4,18,True,10
2590611,train,250,2,7,12,21,True,5
25907208,train,15,1,1,2,4,True,7
25910710,train,238,6,3,2,11,False,0
25912520,train,391,6,9,9,24,False,0
25912590,train,347,4,9,8,21,True,3
25915138,train,266,4,1,10,15,True,4
25919773,train,484,9,15,12,36,True,20
25920470,train,319,4,3,8,15,False,0
25923852,train,124,4,4,1,9,False,0
25934164,train,341,8,10,14,32,True,15
25953148,train,163,2,2,5,9,True,4
25957107,train,244,3,6,18,27,True,2
25963425,train,170,4,8,2,14,True,9
25963675,train,225,3,6,1,10,False,0
25973096,train,306,6,6,9,21,False,0
25978402,train,405,6,3,4,13,False,0
25992523,train,253,4,6,2,12,True,14
26002536,train,301,3,12,4,19,False,0
26016867,train,351,5,9,7,21,False,0
26035186,train,382,4,17,11,32,True,6
26036434,train,369,3,12,11,26,True,2
26036646,train,165,4,1,2,7,True,5
26037035,train,290,3,9,9,21,True,3
26037484,train,434,7,3,5,15,True,23
26040302,train,378,2,11,11,24,True,21
26046796,train,266,4,9,7,20,True,6
26052790,train,293,4,4,5,13,True,4
26053242,train,320,3,15,9,27,True,17
26054177,train,280,1,7,4,12,False,0
26058489,train,331,5,6,2,13,False,0
26068086,train,507,7,20,9,36,True,11
26068449,train,276,3,2,2,7,True,10
26078323,train,179,5,9,3,17,True,4
2607948,train,290,2,1,8,11,False,0
26082615,train,334,4,20,9,33,True,16
26100611,train,418,3,7,5,15,False,0
26109247,train,165,4,4,4,12,False,0
26121801,train,259,2,13,12,27,True,7
26122384,train,388,3,3,5,11,True,4
26122982,train,446,3,3,12,18,True,16
26129831,train,469,6,9,10,25,True,5
26135372,train,267,4,5,5,14,False,0
26138912,train,362,2,3,5,10,True,13
26139208,train,300,7,1,6,14,False,0
26148018,train,234,2,5,5,12,True,4
26151440,train,208,3,6,3,12,False,0
26153884,train,420,7,13,5,25,True,30
26156941,train,331,3,5,5,13,True,1
26158622,train,279,6,5,8,19,True,43
26160997,train,239,5,7,2,14,True,4
26166077,train,288,2,2,5,9,True,6
26173631,train,322,2,3,2,7,True,2
26181707,train,157,1,10,5,16,False,0
26204331,train,275,3,7,6,16,True,1
26205311,train,284,2,6,9,17,False,0
26208985,train,208,4,4,7,15,True,3
26209587,train,381,3,6,9,18,False,0
26214440,train,269,1,5,4,10,False,0
26217065,train,370,6,7,8,21,False,0
26223240,train,276,5,5,7,17,True,4
26224825,train,277,4,7,9,20,True,9
26225500,train,468,7,9,7,23,True,7
26225700,train,302,5,1,7,13,True,6
26244758,train,408,5,14,11,30,False,0
26266420,train,259,1,3,6,10,True,7
26279073,train,312,4,8,12,24,False,0
26279130,train,121,1,3,2,6,False,0
26315857,train,349,4,4,10,18,False,0
26315981,train,369,6,8,8,22,False,0
26316279,train,310,3,6,3,12,True,16
26317618,train,354,5,7,4,16,True,4
26323772,train,178,1,8,9,18,True,3
26382998,train,487,5,3,10,18,False,0
26385172,train,145,2,5,11,18,False,0
26388532,train,451,4,13,6,23,True,2
26398887,train,390,3,13,18,34,False,0
2642730,train,271,4,4,3,11,False,0
26442399,train,396,3,2,12,17,True,33
2644391,train,287,4,6,3,13,False,0
26446239,train,373,7,5,7,19,False,0
26448791,train,306,7,5,9,21,True,15
26449739,train,316,6,4,8,18,False,0
26449882,train,233,3,9,6,18,True,2
26467901,train,390,5,12,5,22,False,0
2647294,train,378,5,10,12,27,False,0
26485385,train,360,4,10,5,19,True,1
2648816,train,224,1,1,3,5,False,0
26499867,train,320,6,6,2,14,False,0
26510263,train,295,6,1,13,20,True,12
26510728,train,385,7,1,8,16,True,4
26527417,train,342,3,7,10,20,True,3
26529471,train,331,4,5,9,18,True,5
2653041,train,208,4,2,5,11,False,0
26551184,train,301,5,9,1,15,True,10
26551748,train,238,5,7,6,18,False,0
26554619,train,298,2,12,14,28,False,0
26573368,train,306,2,8,4,14,True,3
26606872,train,365,4,6,9,19,False,0
26609668,train,328,3,5,7,15,True,68
26628383,train,281,5,2,2,9,True,1
2663585,train,474,3,6,14,23,True,54
2663834,train,167,3,6,6,15,False,0
26650831,train,298,3,6,5,14,True,2
26653722,train,205,6,13,8,27,True,17
26665290,train,351,1,6,8,15,False,0
26678641,train,353,7,7,8,22,True,14
26691535,train,280,2,10,5,17,False,0
26712084,train,617,6,18,8,32,False,0
26725450,train,751,4,7,9,20,False,0
2672925,train,367,4,12,10,26,False,0
26742304,train,563,2,33,12,47,True,2
26746121,train,312,4,12,4,20,False,0
2678349,train,173,1,1,0,2,True,2
2679258,train,269,4,5,7,16,True,3
2682347,train,150,3,4,4,11,True,2
2688237,train,64,2,4,3,9,True,14
26882812,train,280,6,9,4,19,True,2
26902035,train,232,3,5,3,11,True,15
2690913,train,246,5,10,2,17,True,5
2691638,train,176,1,4,2,7,False,0
2691974,train,15,1,1,0,2,False,0
2693850,train,197,2,6,7,15,False,0
2694356,train,127,1,4,3,8,True,2
2696035,train,14,1,1,1,3,True,2
2698934,train,222,3,13,9,25,False,0
2699786,train,335,1,2,8,11,True,12
27025129,train,263,4,7,4,15,False,0
27036056,train,504,9,8,14,31,False,0
2709180,train,151,3,6,3,12,True,10
2711711,train,192,3,7,2,12,False,0
27348905,train,563,4,14,5,23,False,0
2741888,train,281,3,5,7,15,True,11
27532829,train,501,5,9,8,22,True,4
2755692,train,319,2,8,2,12,False,0
2761917,train,318,2,11,7,20,False,0
2764265,train,166,3,3,4,10,True,10
2768768,train,245,2,7,1,10,False,0
2780120,train,338,5,2,6,13,False,0
